"1";"1";"hamburger";"Hamburger";"Salat, Tomaten, Gurken, Zwiebeln, Rindfleisch, Käse, Brötchen";"0";"0";"8"
"2";"1";"falaffel";"Falaffel";"Salat, Tomaten, Gurken, Joghurt, Falaffel, Fladenbrot";"1";"1";"6.5"
"3";"1";"tacos";"Tacos";"Rucola, Tomaten, Gurken, Paprika, Chillischoten, Karotten, Fladen";"1";"1";"7.5"
"4";"1";"tofu";"Tofu auf Reis";"Tofu, Salat, Reis, Tomaten, Gurken, Paprika, Chichoreé, Ei";"0";"1";"7.5"
"5";"2";"trockenobst";"Trockenobst mit Nuessen";"Haselnüsse, Walnüsse, Mandeln, Bananen, Rosinen, Kokosraspel";"1";"1";"4"
"6";"2";"sandwich1";"Tomaten und Gurken Sandwich";"Tomaten, Gurken, Vollkornbrot, Salat, Paprika, Joghurt";"1";"1";"5.5"
"7";"2";"aepfel";"Apfelchips";"Äpfel, ... viiiiele Äpfel";"1";"1";"2"
"8";"2";"sandwich2";"Schinken und Kaese Sandwich";"Schinken, Käse, Tomaten, Toastbrot, Salat, Paprika, Joghurt";"0";"0";"5.5"
"9";"3";"schokoladenkuchen";"Stueck Schokoladenkuchen";"Schokolade, Butter, Zucker, Mehl, Eier, Wasser, Sahne, geriebene Haselnüsse";"0";"1";"2.5"
"10";"3";"windbeutel";"4 Windbeutel";"Sahne, Mürbteig, Blaubeeren, Schokolade";"0";"1";"3"
"11";"3";"obstbecher";"Obstbecher";"Erdbeeren, Äpfel, Bananen, Blaubeeren, Haferflocken, Kokosraspel";"1";"1";"3"
"12";"3";"blaubeerpudding";"Blaubeerpudding";"Blaubeeren, Sahne, Milch";"0";"1";"1.5"
"13";"4";"mate";"Club Mate";"Mate Tee";"1";"1";"2.5"
"14";"4";"apfelschorle";"Fritz Apfelschorle";"Apfelsaft, Wasser";"1";"1";"2"
"15";"4";"bionade";"Bionade Holunder";"Holunderblütensirup, Wasser";"1";"1";"2"
"16";"4";"spezi";"Paulaner Spezi";"Cola, Orangenlimonade";"1";"1";"2.5"
